state,county,D,R,O
CA,Orange,600266,542626,9619
CA,Placer,76618,93808,8804
CA,Plumas,3502,5082,1208
CA,Riverside,367310,303801,9612
CA,Sacramento,313540,179809,9607
CA,San Benito,14596,7761,2227
CA,San Bernardino,329309,247770,9613
CA,San Diego,722623,503585,9616
CA,San Francisco,305698,37708,9597
CA,San Joaquin,123676,86639,8825
CA,San Luis Obispo,68732,55239,8573
CA,San Mateo,215485,56866,9402
CA,Santa Barbara,107142,55092,8761
CA,Santa Clara,491862,144638,9617
CA,Santa Cruz,94740,18812,8792
CA,Shasta,22747,52143,5683
CA,Sierra,818,1215,271
CA,Siskiyou,7649,11037,2334
CA,Solano,102958,51651,8139
CA,Sonoma,154083,50150,9465
CA,Stanislaus,84197,76920,8549
CA,Sutter,15930,17037,2741
CA,Tehama,6976,15819,1952
CA,Trinity,2270,2834,974
CA,Tulare,52682,57845,5896
CA,Tuolumne,9628,14605,2234
CA,Ventura,184885,128738,9515
CA,Yolo,58462,17340,5821
CA,Yuba,9603,14597,2419
CO,Adams,99074,80128,8820
CO,Alamosa,3026,3170,1193
CO,Arapahoe,163251,115747,9260
CO,Archuleta,2681,4522,939
CO,Baca,466,1957,154
CO,Bent,711,1361,221
CO,Boulder,132611,39040,8559
CO,Chaffee,5119,5617,1516
CO,Cheyenne,383,1125,53
CO,Clear Creek,2732,2681,896
CO,Conejos,1738,2017,599
CO,Costilla,1207,843,196
CO,Crowley,511,1324,155
CO,Custer,999,2300,330
CO,Delta,4184,12210,1476
CO,Denver,241859,60817,9321
CO,Dolores,465,1173,77
CO,Douglas,74787,103419,7618
CO,Eagle,16886,8375,2826
CO,Elbert,3243,12904,1768
CO,El Paso,111441,170740,9382
CO,Fremont,4872,16487,2035
CO,Garfield,12332,13398,2623
CO,Gilpin,1687,1790,640
CO,Grand,3516,4642,1171
CO,Gunnison,5573,3229,1540
CO,Hinsdale,444,575,72
CO,Huerfano,1690,2091,411
CO,Jackson,428,844,74
CO,Jefferson,161016,135122,9456
CO,Kiowa,355,945,44
CO,Kit Carson,663,3046,302
CO,Lake,1700,1477,498
CO,La Plata,16910,12018,3434
CO,Larimer,95112,82479,8896
CO,Las Animas,2419,3968,688
CO,Lincoln,591,2097,201
CO,Logan,1653,7979,905
CO,Mesa,22213,50913,5118
CO,Mineral,475,579,103
CO,Moffat,924,5608,525
CO,Montezuma,3970,8143,1528
CO,Montrose,5766,15126,1857
CO,Morgan,3011,8999,1020
CO,Otero,2744,5150,992
CO,Ouray,1924,1432,428
CO,Park,3531,6730,1357
CO,Phillips,613,1972,145
CO,Pitkin,8202,2276,1004
CO,Prowers,1233,3655,478
CO,Pueblo,35747,36600,5388
CO,Rio Blanco,633,2888,349
CO,Rio Grande,1979,3133,740
CO,Routt,8596,4891,1769
CO,Saguache,1375,1364,423
CO,San Juan,518,474,24
CO,San Miguel,3210,1117,509
CO,Sedgwick,471,1236,109
CO,Summit,10614,4628,2175
CO,Teller,3568,10465,1591
CO,Washington,486,2480,203
CO,Weld,50402,78318,7667
CO,Yuma,835,4043,323
CT,Fairfield,223003,153048,7365
CT,Hartford,233326,140575,8040
CT,Litchfield,41748,53385,3721
CT,Middlesex,46888,38747,3692
CT,New Haven,202476,146603,7280
CT,New London,62812,55311,5124
CT,Tolland,46537,39827,3878
CT,Windham,25238,27824,3072
DE,Kent,37439,37118,4043
DE,New Castle,160227,83296,8223
DE,Sussex,42455,64654,3860
DC,District of Columbia,280799,4429,8685
FL,Alachua,77276,46916,5117
FL,Baker,2163,11646,356
FL,Bay,22541,63249,3467
FL,Bradford,2865,9694,429
FL,Brevard,119631,171272,7844
FL,Broward,549367,237960,7339
FL,Calhoun,1167,5036,234
FL,Charlotte,34483,62843,2611
FL,Citrus,21522,57737,2568
FL,Clay,32253,75404,3704
FL,Collier,64979,105451,3680
FL,Columbia,7756,22141,1071
FL,Desoto,3801,7640,408
FL,Dixie,1193,6605,173
FL,Duval,200512,196810,8072
FL,Escambia,59770,87180,4903
FL,Flagler,24263,38495,2201
FL,Franklin,1804,4618,217
FL,Gadsden,14743,7107,600
FL,Gilchrist,1415,7521,371
FL,Glades,1279,3448,121
FL,Gulf,1676,5645,368
FL,Hamilton,1910,3774,164
FL,Hardee,2210,5555,302
FL,Hendry,4944,6863,519
FL,Hernando,32339,62537,3021
FL,Highlands,15882,30441,1624
FL,Hillsborough,304642,244485,9044
FL,Holmes,809,8185,261
FL,Indian River,31918,50610,2650
FL,Jackson,6003,15661,571
FL,Jefferson,3411,4192,274
FL,Lafayette,633,3019,80
FL,Lake,65346,103194,4440
FL,Lee,125936,180597,5872
FL,Leon,91619,54334,5137
FL,Levy,4907,15624,768
FL,Liberty,701,2850,146
FL,Madison,3328,5244,187
FL,Manatee,72196,101597,4677
FL,Marion,63206,108332,4230
FL,Martin,31354,54851,2503
FL,Miami-Dade,630357,311753,8131
FL,Monroe,19075,22439,2015
FL,Nassau,12402,36722,1950
FL,Okaloosa,27105,71173,4482
FL,Okeechobee,3567,11105,538
FL,Orange,322663,180951,8603
FL,Osceola,94286,51721,4167
FL,Palm Beach,346482,257746,7967
FL,Pasco,90532,140178,6293
FL,Pinellas,225643,212338,8954
FL,Polk,120156,152509,6825
FL,Putnam,9845,23941,1217
FL,St. Johns,49310,90910,4207
FL,St. Lucie,69029,73501,3544
FL,Santa Rosa,21578,66749,3764
FL,Sarasota,97873,122734,4846
FL,Seminole,107946,107731,6578
FL,Sumter,27486,62961,1664
FL,Suwannee,3743,16081,668
FL,Taylor,1913,7820,306
FL,Union,1054,5094,142
FL,Volusia,108141,139828,6412
FL,Wakulla,4101,12280,787
FL,Walton,7535,28373,1451
FL,Washington,2092,9486,346
GA,Appling,1443,5872,83
GA,Atkinson,827,2030,39
GA,Bacon,727,3636,52
GA,Baker,788,977,20
GA,Baldwin,8471,7948,734
GA,Banks,848,6857,253
GA,Barrow,7952,24365,2046
GA,Bartow,9263,32120,1979
GA,Ben Hill,2112,4017,125
GA,Berrien,1109,6123,159
GA,Bibb,39429,22253,2346
GA,Bleckley,1227,3994,231
GA,Brantley,681,6234,140
GA,Brooks,2367,3990,145
GA,Bryan,4494,11969,1101
GA,Bulloch,10295,16641,1546
GA,Burke,4686,4704,170
GA,Butts,2586,7266,346
GA,Calhoun,1339,998,21
GA,Camden,6361,13352,1070
GA,Candler,1173,2960,102
GA,Carroll,14815,31711,2168
GA,Catoosa,4693,23353,1674
GA,Charlton,1124,3276,73
GA,Chatham,65680,45908,4152
GA,Chattahoochee,770,951,54
GA,Chattooga,1453,7364,249
GA,Cherokee,32709,82224,5426
GA,Clarke,35306,12349,2988
GA,Clay,848,810,15
GA,Clayton,80981,8494,2550
GA,Clinch,873,1963,56
GA,Cobb,160598,149478,9012
GA,Coffee,3822,10073,303
GA,Colquitt,3489,10812,415
GA,Columbia,22587,44233,3453
GA,Cook,1820,4536,185
GA,Coweta,20187,44932,3191
GA,Crawford,1507,3974,169
GA,Crisp,2913,5012,182
GA,Dade,925,5585,317
GA,Dawson,1770,11265,675
GA,Decatur,4139,6405,203
GA,DeKalb,241353,50505,7912
GA,Dodge,1739,5329,217
GA,Dooly,1818,2086,44
GA,Dougherty,24246,9076,860
GA,Douglas,37852,23832,2506
GA,Early,2159,2713,84
GA,Echols,409,1274,23
GA,Effingham,5241,20664,1198
GA,Elbert,2428,5687,207
GA,Emanuel,2376,5679,123
GA,Evans,1279,2632,110
GA,Fannin,2036,11319,415
GA,Fayette,28139,34499,3046
GA,Floyd,9441,24943,1886
GA,Forsyth,33652,72402,4583
GA,Franklin,1263,8008,263
GA,Fulton,282245,116982,8896
GA,Gilmer,2184,11980,525
GA,Glascock,383,1485,18
GA,Glynn,13694,22094,1545
GA,Gordon,3312,17270,931
GA,Grady,3013,6410,220
GA,Greene,3430,5852,251
GA,Gwinnett,173390,143178,8515
GA,Habersham,2777,14502,970
GA,Hall,20814,54140,3224
GA,Hancock,2709,1069,49
GA,Haralson,1486,10903,501
GA,Harris,4336,13241,811
GA,Hart,2577,8229,372
GA,Heard,845,3634,147
GA,Henry,60193,46718,3358
GA,Houston,25640,36289,2660
GA,Irwin,1001,2961,83
GA,Jackson,5219,25820,1441
GA,Jasper,1630,4715,213
GA,Jeff Davis,944,4296,116
GA,Jefferson,3822,3186,110
GA,Jenkins,1127,2037,52
GA,Johnson,1211,2687,36
GA,Jones,4104,9108,470
GA,Lamar,2303,5668,204
GA,Lanier,887,2208,107
GA,Laurens,6963,13345,585
GA,Lee,3434,11654,531
GA,Liberty,10719,6503,755
GA,Lincoln,1356,2910,96
GA,Long,1513,2884,192
GA,Lowndes,16120,22320,1707
GA,Lumpkin,2572,10993,966
GA,McDuffie,3854,5638,245
GA,McIntosh,2222,3692,150
GA,Macon,2627,1671,51
GA,Madison,2646,10166,612
GA,Marion,1306,2158,79
GA,Meriwether,3815,5696,286
GA,Miller,750,2050,39
GA,Mitchell,3355,4509,159
GA,Monroe,3806,9720,435
GA,Montgomery,914,2831,74
GA,Morgan,2929,7192,407
GA,Murray,1658,11893,447
GA,Muscogee,42762,25750,2859
GA,Newton,26996,21282,1692
GA,Oconee,6683,14359,1838
GA,Oglethorpe,2020,5008,317
GA,Paulding,24088,48276,2773
GA,Peach,5119,5727,384
GA,Pickens,2202,13271,684
GA,Pierce,1008,6997,144
GA,Pike,1384,8202,320
GA,Polk,2681,12577,543
GA,Pulaski,1255,2623,90
GA,Putnam,2838,7042,275
GA,Quitman,635,840,10
GA,Rabun,1600,6908,375
GA,Randolph,1708,1433,36
GA,Richmond,51231,21890,2823
GA,Rockdale,28034,11013,1701
GA,Schley,623,1739,47
GA,Screven,2313,3427,156
GA,Seminole,1313,2577,56
GA,Spalding,10306,16714,1112
GA,Stephens,1887,8471,454
GA,Stewart,1357,1031,44
GA,Sumter,5397,5360,263
GA,Talbot,2117,1406,65
GA,Taliaferro,734,605,6
GA,Tattnall,1748,5416,177
GA,Taylor,1341,2266,67
GA,Telfair,1302,2604,24
GA,Terrell,2351,2031,65
GA,Thomas,7559,11680,722
GA,Tift,4503,10350,484
GA,Toombs,2357,6944,276
GA,Towns,1351,5787,263
GA,Treutlen,975,2056,36
GA,Troup,10466,16601,1008
GA,Turner,1336,2307,81
GA,Twiggs,2001,2228,68
GA,Union,2072,11026,350
GA,Upson,3473,7677,251
GA,Walker,3879,21503,1172
GA,Walton,9559,33746,1885
GA,Ware,3443,9273,351
GA,Warren,1413,1177,43
GA,Washington,4208,4346,147
GA,Wayne,1958,8950,328
GA,Webster,652,875,20
GA,Wheeler,797,1643,40
GA,White,1894,11030,610
GA,Whitfield,9174,22113,1811
GA,Wilcox,962,2335,39
GA,Wilkes,1945,2693,82
GA,Wilkinson,1907,2511,82
GA,Worth,1987,6605,169
HI,Hawaii,44794,14939,5096
HI,Honolulu,182595,86839,8691
HI,Kauai,18208,7266,2888
HI,Maui,36890,10815,4432
ID,Ada,78045,92369,9225
ID,Adams,619,1785,339
ID,Bannock,9807,12899,4808
ID,Bear Lake,500,2134,885
ID,Benewah,862,3408,489
ID,Bingham,2847,8608,3435
ID,Blaine,7270,2877,1557
ID,Boise,918,2961,614
ID,Bonner,6189,14945,2190
ID,Bonneville,10101,23156,5659
ID,Boundary,1050,4211,693
ID,Butte,384,1066,254
ID,Camas,367,647,98
ID,Canyon,18458,48064,6189
ID,Caribou,492,2203,913
ID,Cassia,1239,5030,2052
ID,Clark,314,452,39
ID,Clearwater,796,3040,367
ID,Custer,631,1906,318
ID,Elmore,1748,6207,1464
ID,Franklin,689,3018,2168
ID,Fremont,868,3597,1806
ID,Gem,1182,6559,1235
ID,Gooding,1013,3798,892
ID,Idaho,1221,6796,841
ID,Jefferson,1143,7589,3088
ID,Jerome,1411,4557,1369
ID,Kootenai,17571,46199,4811
ID,Latah,8552,6945,3132
ID,Lemhi,871,3042,579
ID,Lewis,478,1376,175
ID,Lincoln,572,1352,351
ID,Madison,1740,5578,5016
ID,Minidoka,1312,4355,1459
ID,Nez Perce,4311,11023,2319
ID,Oneida,451,1509,642
ID,Owyhee,755,3334,460
ID,Payette,1423,6775,1187
ID,Power,820,1626,723
ID,Shoshone,1182,3720,719
ID,Teton,2599,2122,1176
ID,Twin Falls,6554,18679,3891
ID,Valley,2098,3108,896
ID,Washington,879,3422,688
IL,Adams,7584,21933,2124
IL,Alexander,1154,1640,121
IL,Bond,1971,5347,920
IL,Boone,10182,12636,2545
IL,Brown,598,2036,140
IL,Bureau,5343,9252,1959
IL,Calhoun,829,1950,156
IL,Carroll,2078,4740,958
IL,Cass,1668,3420,471
IL,Champaign,54457,30533,6253
IL,Christian,3763,11083,1449
IL,Clark,2001,5655,746
IL,Clay,1089,5385,492
IL,Clinton,3800,13170,1660
IL,Coles,7695,12756,2157
IL,Cook,769985,461775,9617
IL,Crawford,1986,6359,778
IL,Cumberland,1008,4518,515
IL,DeKalb,23893,16854,3949
IL,De Witt,1892,5230,968
IL,Douglas,2038,5714,901
IL,DuPage,210855,162121,9381
IL,Edgar,1850,5641,732
IL,Edwards,590,2965,199
IL,Effingham,3225,13921,1441
IL,Fayette,1687,8153,641
IL,Ford,1573,4547,877
IL,Franklin,3702,14586,1266
IL,Fulton,5445,9152,1752
IL,Gallatin,750,2175,153
IL,Greene,1087,4408,344
IL,Grundy,8768,14580,2412
IL,Hamilton,832,3520,227
IL,Hancock,1604,6979,902
IL,Hardin,519,1796,90
IL,Henderson,955,2498,344
IL,Henry,7497,14559,2553
IL,Iroquois,2533,9626,1336
IL,Jackson,11404,10822,2552
IL,Jasper,992,4078,390
IL,Jefferson,4080,12587,1353
IL,Jersey,2601,8780,863
IL,Jo Daviess,4333,6164,1228
IL,Johnson,1155,5068,465
IL,Kane,106593,80679,7768
IL,Kankakee,20149,23960,3493
IL,Kendall,33346,24988,3861
IL,Knox,8438,10925,2022
IL,Lake,165585,107994,8673
IL,LaSalle,19709,25124,3632
IL,Lawrence,1330,4691,453
IL,Lee,5414,8663,2064
IL,Livingston,3929,9951,1707
IL,Logan,3516,7720,1527
IL,McDonough,5004,6692,1520
IL,McHenry,64987,69953,6797
IL,McLean,40826,34982,5330
IL,Macon,17173,25066,3228
IL,Macoupin,6081,15831,1844
IL,Madison,51771,70985,7265
IL,Marion,4061,13367,1344
IL,Marshall,1734,3954,718
IL,Mason,1878,4343,690
IL,Massac,1491,5192,448
IL,Menard,1997,4219,841
IL,Mercer,2560,5233,1143
IL,Monroe,5977,13925,1864
IL,Montgomery,3161,9587,1334
IL,Morgan,5065,9078,1585
IL,Moultrie,1432,4701,573
IL,Ogle,8585,13812,2533
IL,Peoria,39705,33026,4416
IL,Perry,1987,7539,874
IL,Piatt,2797,5642,1240
IL,Pike,1280,6118,561
IL,Pope,495,1848,111
IL,Pulaski,1025,1842,133
IL,Putnam,1199,1966,305
IL,Randolph,2776,10951,1097
IL,Richland,1593,6078,566
IL,Rock Island,31984,25068,4270
IL,St. Clair,61982,54092,5502
IL,Saline,2413,8855,905
IL,Sangamon,45243,48675,5901
IL,Schuyler,1027,2702,363
IL,Scott,635,2208,150
IL,Shelby,2121,9020,803
IL,Stark,852,1962,354
IL,Stephenson,7668,10260,2143
IL,Tazewell,21080,38156,4521
IL,Union,2290,6263,553
IL,Vermilion,9840,18322,1911
IL,Wabash,1346,4147,445
IL,Warren,2648,4483,967
IL,Washington,1308,5870,664
IL,Wayne,1197,7320,337
IL,White,1384,5779,449
IL,Whiteside,9675,13272,2610
IL,Will,152303,129227,8713
IL,Williamson,8435,22789,2289
IL,Winnebago,56989,54848,5915
IL,Woodford,5491,12872,2407
IN,Adams,2920,9520,985
IN,Allen,59793,82534,6205
IN,Bartholomew,12203,20302,2599
IN,Benton,1031,2650,341
IN,Blackford,1325,3577,381
IN,Boone,13567,18968,3046
IN,Brown,2717,5305,601
IN,Carroll,2034,6776,772
IN,Cass,4079,10132,1102
IN,Clark,19669,31607,2910
IN,Clay,2465,9014,664
IN,Clinton,3470,9565,937
IN,Crawford,1242,3347,373
IN,Daviess,1913,8805,650
IN,Dearborn,4295,19951,1442
IN,Decatur,2251,8969,778
IN,DeKalb,4273,12642,1393
IN,Delaware,20821,21773,3051
IN,Dubois,6502,13081,1871
IN,Elkhart,26997,40693,3276
IN,Fayette,2018,7733,642
IN,Floyd,14843,21657,2765
IN,Fountain,1495,5914,516
IN,Franklin,1802,9535,540
IN,Fulton,2145,6191,632
IN,Gibson,3746,11775,1028
IN,Grant,7079,15529,1809
IN,Greene,2812,11098,848
IN,Hamilton,69869,86694,6745
IN,Hancock,11499,25947,2856
IN,Harrison,4313,14362,1192
IN,Hendricks,29942,49429,4484
IN,Henry,5400,14899,1542
IN,Howard,11966,22801,2399
IN,Huntington,3765,11450,1365
IN,Jackson,3830,13843,1232
IN,Jasper,3122,10233,1021
IN,Jay,1761,6041,627
IN,Jefferson,4058,9316,1023
IN,Jennings,2425,9493,821
IN,Johnson,22827,46306,3915
IN,Knox,4120,11366,1002
IN,Kosciusko,7780,22568,2380
IN,LaGrange,2153,7264,747
IN,Lake,118052,74893,6468
IN,LaPorte,21618,22638,2887
IN,Lawrence,4280,14998,1304
IN,Madison,20798,31145,3201
IN,Marion,213402,124936,9126
IN,Marshall,5232,12003,1481
IN,Martin,926,3909,315
IN,Miami,2778,10762,1041
IN,Monroe,40971,17606,3722
IN,Montgomery,3937,10963,1087
IN,Morgan,6934,24588,2116
IN,Newton,1343,4454,481
IN,Noble,4323,12535,1187
IN,Ohio,774,2383,156
IN,Orange,1901,6214,471
IN,Owen,1969,6603,710
IN,Parke,1486,5060,398
IN,Perry,2896,4986,739
IN,Pike,1190,4697,394
IN,Porter,36059,39329,4310
IN,Posey,3770,8622,822
IN,Pulaski,1420,4086,418
IN,Putnam,3781,11328,1075
IN,Randolph,2304,7865,769
IN,Ripley,2485,11371,804
IN,Rush,1717,5365,630
IN,St. Joseph,55424,50981,4997
IN,Scott,2194,6941,608
IN,Shelby,4769,13310,1539
IN,Spencer,2804,6912,903
IN,Starke,2270,7269,556
IN,Steuben,4041,10836,1025
IN,Sullivan,2076,6667,447
IN,Switzerland,935,2951,320
IN,Tippecanoe,37285,30393,4244
IN,Tipton,1648,5733,513
IN,Union,834,2714,190
IN,Vanderburgh,32583,39450,3697
IN,Vermillion,2032,4986,520
IN,Vigo,18298,20931,2368
IN,Wabash,3261,10032,998
IN,Warren,927,3136,280
IN,Warrick,11702,20791,2041
IN,Washington,2353,9250,796
IN,Wayne,8921,15815,1571
IN,Wells,2710,10156,943
IN,White,2731,7078,820
IN,Whitley,3703,11788,1390
IA,Adair,1030,2654,332
IA,Adams,612,1627,217
IA,Allamakee,2138,4427,685
IA,Appanoose,1368,4495,456
IA,Audubon,1049,2329,325
IA,Benton,3621,9007,1566
IA,Black Hawk,31267,25260,4286
IA,Boone,4507,7910,1843
IA,Bremer,4941,7360,1684
IA,Buchanan,3116,5958,1349
IA,Buena Vista,2704,4929,888
IA,Butler,1774,5193,754
IA,Calhoun,1186,3703,490
IA,Carroll,2742,6972,1058
IA,Cass,1793,4883,695
IA,Cedar,3106,5602,1128
IA,Cerro Gordo,8395,11814,2143
IA,Cherokee,1363,4409,655
IA,Chickasaw,1830,4140,751
IA,Clarke,1253,3077,440
IA,Clay,1956,6243,747
IA,Clayton,2673,5789,930
IA,Clinton,7377,11979,2355
IA,Crawford,1784,5054,560
IA,Dallas,16890,17880,3670
IA,Davis,918,3067,261
IA,Decatur,1139,2565,368
IA,Delaware,2285,6073,1048
IA,Des Moines,6016,10286,1977
IA,Dickinson,2808,7171,924
IA,Dubuque,20529,22694,3566
IA,Emmet,1250,3431,442
IA,Fayette,2884,6035,1168
IA,Floyd,2613,4702,917
IA,Franklin,1357,3235,510
IA,Fremont,924,2646,366
IA,Greene,1480,3067,524
IA,Grundy,1711,4596,876
IA,Guthrie,1470,3868,649
IA,Hamilton,2340,4658,853
IA,Hancock,1383,4273,523
IA,Hardin,2356,5443,841
IA,Harrison,1953,5205,715
IA,Henry,2213,6137,1189
IA,Howard,1378,3034,436
IA,Humboldt,1101,3798,431
IA,Ida,772,2840,258
IA,Iowa,2713,5479,1071
IA,Jackson,2929,6623,1091
IA,Jasper,5076,11496,2002
IA,Jefferson,3402,3890,1033
IA,Johnson,52308,17197,4880
IA,Jones,2992,6203,1033
IA,Keokuk,1115,3638,394
IA,Kossuth,2219,5837,678
IA,Lee,3085,9281,1566
IA,Linn,58804,47435,6740
IA,Louisa,1457,3410,476
IA,Lucas,1067,3237,398
IA,Lyon,972,5222,408
IA,Madison,2385,5851,991
IA,Mahaska,2103,7905,942
IA,Marion,4618,11363,2087
IA,Marshall,6225,9094,1781
IA,Mills,1996,5510,921
IA,Mitchell,1685,3488,572
IA,Monona,1010,3433,320
IA,Monroe,918,3016,258
IA,Montgomery,1317,3553,468
IA,Muscatine,7007,10129,2197
IA,O'Brien,1208,5918,556
IA,Osceola,642,2699,193
IA,Page,1729,5014,565
IA,Palo Alto,1222,3250,355
IA,Plymouth,2472,10336,989
IA,Pocahontas,914,2853,274
IA,Polk,121010,91775,8845
IA,Pottawattamie,14508,23068,3199
IA,Poweshiek,3955,5120,962
IA,Ringgold,757,2156,196
IA,Sac,1055,3946,400
IA,Scott,40403,37997,5178
IA,Shelby,1567,4414,581
IA,Sioux,2419,14259,1910
IA,Story,26229,17519,4726
IA,Tama,2572,5316,1021
IA,Taylor,759,2363,256
IA,Union,1546,3875,665
IA,Van Buren,796,2797,261
IA,Wapello,3699,9786,1278
IA,Warren,9687,15787,2808
IA,Washington,3543,6330,1236
IA,Wayne,691,2382,225
IA,Webster,4595,10943,1716
IA,Winnebago,1746,3677,693
IA,Winneshiek,5338,5468,1265
